mode,result,failure_reason,section,metric_key,metric_label,value,unit,formula,metric_schema_version,metric_description_id,section_readable_ja,metric_readable_ja,metric_category,artifact,phase,action,event,stat
Traditional DUC,SUCCESS,,Output Update Controller,output_update_controller_transitions,Transitions,38783,transitions,,2026-05-19,transitions.transitions.md_2f22c6f933daad30,出力UC: 最終結果の状態空間サイズ,出力Update Controller / 遷移数,遷移数,出力Update Controller,,,,遷移数
Traditional DUC,SUCCESS,,Output Update Controller,output_update_controller_count_time,CountTime,1,ms,,2026-05-19,time.count_time.md_600d789b40e5cd45,出力UC: 最終結果の状態空間サイズ,出力Update Controller / 評価用カウント時間,時間,出力Update Controller,,,,評価用カウント時間
Traditional DUC,SUCCESS,,Output Update Controller 削減率,auto_45f900ae_source_states,Traditional Final Safety -> Output Update Controller / source states,177120,states,,2026-05-19,reduction.states.md_7ce4d43178512641,出力UC: 出力前状態空間からの削減率,出力Update Controller / 状態数,削減率,出力Update Controller,,,,状態数
Traditional DUC,SUCCESS,,Output Update Controller 削減率,auto_45f900ae_target_states,Traditional Final Safety -> Output Update Controller / target states,13946,states,,2026-05-19,reduction.states.md_6078d628d8223aa3,出力UC: 出力前状態空間からの削減率,出力Update Controller / 状態数,削減率,出力Update Controller,,,,状態数
Traditional DUC,SUCCESS,,Output Update Controller 削減率,auto_45f900ae_removed_states,Traditional Final Safety -> Output Update Controller / removed states,163174,states,,2026-05-19,reduction.states.md_26679a5cb590267c,出力UC: 出力前状態空間からの削減率,出力Update Controller / 状態数,削減率,出力Update Controller,,,,状態数
Traditional DUC,SUCCESS,,Output Update Controller 削減率,auto_45f900ae_state_reduction_rate,Traditional Final Safety -> Output Update Controller / state reduction rate,0.921262,ratio,,2026-05-19,reduction.rate.md_36b598f0442db61b,出力UC: 出力前状態空間からの削減率,出力Update Controller / 割合,削減率,出力Update Controller,,,,割合
Traditional DUC,SUCCESS,,Output Update Controller 削減率,auto_45f900ae_state_remain_rate,Traditional Final Safety -> Output Update Controller / state remain rate,0.078738,ratio,,2026-05-19,reduction.rate.md_1c53828aba528f29,出力UC: 出力前状態空間からの削減率,出力Update Controller / 割合,削減率,出力Update Controller,,,,割合
Traditional DUC,SUCCESS,,Output Update Controller 削減率,auto_45f900ae_source_transitions,Traditional Final Safety -> Output Update Controller / source transitions,748001,transitions,,2026-05-19,reduction.transitions.md_5d874fa4cee1c25f,出力UC: 出力前状態空間からの削減率,出力Update Controller / 遷移数,削減率,出力Update Controller,,,,遷移数
Traditional DUC,SUCCESS,,Output Update Controller 削減率,auto_45f900ae_target_transitions,Traditional Final Safety -> Output Update Controller / target transitions,38783,transitions,,2026-05-19,reduction.transitions.md_cf9be001dddaf2e4,出力UC: 出力前状態空間からの削減率,出力Update Controller / 遷移数,削減率,出力Update Controller,,,,遷移数
Traditional DUC,SUCCESS,,Output Update Controller 削減率,auto_45f900ae_removed_transitions,Traditional Final Safety -> Output Update Controller / removed transitions,709218,transitions,,2026-05-19,reduction.transitions.md_9a3d00dda101b495,出力UC: 出力前状態空間からの削減率,出力Update Controller / 遷移数,削減率,出力Update Controller,,,,遷移数
Traditional DUC,SUCCESS,,Output Update Controller 削減率,auto_45f900ae_transition_reduction_rate,Traditional Final Safety -> Output Update Controller / transition reduction rate,0.948151,ratio,,2026-05-19,reduction.rate.md_4ceab7aaf9309092,出力UC: 出力前状態空間からの削減率,出力Update Controller / 割合,削減率,出力Update Controller,,,,割合
Traditional DUC,SUCCESS,,Output Update Controller 削減率,auto_45f900ae_transition_remain_rate,Traditional Final Safety -> Output Update Controller / transition remain rate,0.051849,ratio,,2026-05-19,reduction.rate.md_d9caa417bdb92eae,出力UC: 出力前状態空間からの削減率,出力Update Controller / 割合,削減率,出力Update Controller,,,,割合
Traditional DUC,SUCCESS,,要件確認,hot_swap_in_outgoing_states,hotSwapIn outgoing states,137,states,,2026-05-19,states.states.md_3f04c370a6749633,Update Controller要件確認,更新事象=hotSwapIn / 状態数,状態数,,,,hotSwapIn,状態数
Traditional DUC,SUCCESS,,要件確認,hot_swap_in_reference_states,hotSwapIn reference states,81,states,,2026-05-19,states.states.md_ea7451e664886e68,Update Controller要件確認,更新事象=hotSwapIn / 状態数,状態数,,,,hotSwapIn,状態数
Traditional DUC,SUCCESS,,要件確認,old_controller_states_for_hot_swap_in,旧コントローラ状態数,81,states,,2026-05-19,states.states.md_fa130d6718614c55,Update Controller要件確認,状態数,状態数,,,,,状態数
Traditional DUC,SUCCESS,,要件確認,hot_swap_in_coverage_count_time,hotSwapIn coverage CountTime,1,ms,,2026-05-19,time.count_time.md_c879b536d9660093,Update Controller要件確認,更新事象=hotSwapIn / 評価用カウント時間,時間,,,,hotSwapIn,評価用カウント時間
Traditional DUC,SUCCESS,,メモリ使用量チェックポイント,auto_3660d981_current_heap,合成終了時 / 現在ヒープ,9102449216,B,,2026-05-19,memory.b.md_52a28c11161f09ff,メモリ使用量,B,メモリ,,,,,B
Traditional DUC,SUCCESS,,メモリ使用量チェックポイント,auto_3660d981_peak_heap,合成終了時 / ピークヒープ,11585477184,B,,2026-05-19,memory.b.md_60b55cd4eac93ce1,メモリ使用量,B,メモリ,,,,,B
Traditional DUC,SUCCESS,,メモリ使用量チェックポイント,auto_3660d981_delta_from_start,合成終了時 / 開始時からの増減,9096543104,B,,2026-05-19,memory.b.md_5995d2ebc5ea7d90,メモリ使用量,B,メモリ,,,,,B
Traditional DUC,SUCCESS,,メモリ使用量チェックポイント,auto_3660d981_delta_from_previous,合成終了時 / 直前からの増減,0,B,,2026-05-19,memory.b.md_6726efd7633df1a4,メモリ使用量,B,メモリ,,,,,B
Traditional DUC,SUCCESS,,Evaluation Summary,state_transition_count_overhead_total,State/transition count overhead total,333,ms,,2026-05-19,time.time.md_600de7999c8e9b5f,評価サマリ,時間,時間,,,,,時間
Traditional DUC,SUCCESS,,Evaluation Summary,state_transition_count_overhead_in_observed_time,State/transition count overhead in observed time,331,ms,,2026-05-19,time.time.md_773f39eab36c62f2,評価サマリ,時間,時間,,,,,時間
Traditional DUC,SUCCESS,,Evaluation Summary,state_transition_count_overhead_after_observed_time,State/transition count overhead after observed time,2,ms,,2026-05-19,time.time.md_5c3f61ce672e0e10,評価サマリ,時間,時間,,,,,時間
Traditional DUC,SUCCESS,,比較用時間集計,comparison_count_overhead_time,評価用カウント時間（状態数・遷移数）,331,ms,実測総時間に含まれる状態数・遷移数 CountTime。合成本来の処理ではない評価用オーバーヘッドで、比較用時間から差し引く。,2026-05-19,time.count_time.md_f7f68238a375ae2c,比較用時間集計,評価用カウント時間,時間,,,,,評価用カウント時間
Traditional DUC,SUCCESS,,比較用時間集計,comparison_count_overhead_total,評価用カウント時間（合計）,333,ms,実測総時間内と実測総時間外の状態数・遷移数 CountTime の合計。診断用の総量であり、実測総時間から丸ごとは差し引かない。,2026-05-19,time.count_time.md_55f1ffc456df43c4,比較用時間集計,評価用カウント時間,時間,,,,,評価用カウント時間
Traditional DUC,SUCCESS,,比較用時間集計,comparison_count_overhead_after_observed_time,評価用カウント時間（実測時間外）,2,ms,実測総時間を確定した後に、出力 controller や post-synthesis 診断のために数えた CountTime。主比較用時間からは差し引かない。,2026-05-19,time.count_time.md_5607dd22dee2f60f,比較用時間集計,評価用カウント時間,時間,,,,,評価用カウント時間
Traditional DUC,SUCCESS,,Evaluation Summary / 全体,auto_703f0222,カウントによるオーバーヘッド（実測時間内）,331,ms,実測総時間に含まれる状態数・遷移数 CountTime。比較用時間から差し引く対象。,2026-05-19,time.time.md_29bb77b9bf72c962,評価サマリ,時間,時間,,,,,時間
Traditional DUC,SUCCESS,,Evaluation Summary / 全体,auto_703fecb1,カウントによるオーバーヘッド（実測時間外）,2,ms,実測総時間確定後に出力 controller や post-synthesis 診断のために数えた CountTime。比較用時間からは差し引かない。,2026-05-19,time.time.md_cf2ede33312215c2,評価サマリ,時間,時間,,,,,時間
Traditional DUC,SUCCESS,,Evaluation Summary / 全体,auto_7131b49,カウントによるオーバーヘッド（合計）,333,ms,実測時間内と実測時間外の状態数・遷移数 CountTime の合計。,2026-05-19,time.time.md_f3e8eec33d815c4a,評価サマリ,時間,時間,,,,,時間
Traditional DUC,SUCCESS,,Evaluation Summary / 全体,peak_state_space_states,中間状態空間ピーク状態数,452023,states,Traditional DUC: 更新用環境、安全性評価用合成環境、安全性違反除去後、最終コントローラ合成入力の各段階で計測した状態数の最大値。出力 update controller 状態数・遷移数とは別に、中間状態空間のピークを表す。,2026-05-19,states.states.md_0f1969afefcf7a11,評価サマリ,状態数,状態数,,,,,状態数
Traditional DUC,SUCCESS,,Evaluation Summary / 全体,peak_state_space_states_stage,状態数ピークの段階,[2. Meta],text,中間状態空間ピーク状態数を記録した段階。,2026-05-19,states.states.md_0cd97ce0adebc030,評価サマリ,状態数,状態数,,,,,状態数
Traditional DUC,SUCCESS,,Evaluation Summary / 全体,peak_state_space_states_stage_transitions,状態数ピーク時の遷移数,2789197,transitions,中間状態空間ピーク状態数を記録した段階における遷移数。,2026-05-19,transitions.states.md_1880ba34e18039df,評価サマリ,状態数,遷移数,,,,,状態数
Traditional DUC,SUCCESS,,Evaluation Summary / 全体,peak_state_space_transitions,中間状態空間ピーク遷移数,2789197,transitions,Traditional DUC: 更新用環境、安全性評価用合成環境、安全性違反除去後、最終コントローラ合成入力の各段階で計測した遷移数の最大値。出力 update controller 状態数・遷移数とは別に、中間状態空間のピークを表す。,2026-05-19,transitions.transitions.md_c7363482376753e7,評価サマリ,遷移数,遷移数,,,,,遷移数
Traditional DUC,SUCCESS,,Evaluation Summary / 全体,peak_state_space_transitions_stage,遷移数ピークの段階,[2. Meta],text,中間状態空間ピーク遷移数を記録した段階。,2026-05-19,transitions.transitions.md_54e98ffb785ea627,評価サマリ,遷移数,遷移数,,,,,遷移数
Traditional DUC,SUCCESS,,Evaluation Summary / 全体,peak_state_space_transitions_stage_states,遷移数ピーク時の状態数,452023,states,中間状態空間ピーク遷移数を記録した段階における状態数。,2026-05-19,transitions.states.md_f72657174d3893ae,評価サマリ,状態数,遷移数,,,,,状態数
Traditional DUC,SUCCESS,,Evaluation Summary / 結果,auto_63f2a5f5,比較用時間（合成全体-CountTime-描画）,8057757,ms,合成の全体時間 - 実測時間内のカウントによるオーバーヘッド - コントローラ描画時間。,2026-05-19,time.count_time.md_99d452359eb5f811,評価サマリ,評価用カウント時間,時間,,,,,評価用カウント時間
Traditional DUC,SUCCESS,,Evaluation Summary / GR(1),auto_4b2bdaf4,GR(1)合成時間,718565,ms,final safety environment から GR(1) で controller を合成する時間。,2026-05-19,time.time.md_104c5eb354f5ea0b,評価サマリ,時間,時間,,,,,時間
Traditional DUC,SUCCESS,,評価出力時間,evaluation_output_header_time,評価ヘッダ出力時間,0,ms,通常表示では出力しない評価ヘッダ部分の時間。,2026-05-19,time.time.md_7f6e747e605c6e37,評価出力時間,時間,時間,,,,,時間
Traditional DUC,SUCCESS,,評価出力時間,evaluation_output_detailed_report_time,詳細評価レポート出力時間,0,ms,詳細評価レポート本文を Output に出す時間。デフォルトでは出力しない。,2026-05-19,time.time.md_ed17f59a37fab6c7,評価出力時間,時間,時間,,,,,時間
Traditional DUC,SUCCESS,,評価出力時間,evaluation_output_summary_time,評価サマリ出力時間,2,ms,EVALUATION SUMMARY を Output に出す時間。,2026-05-19,time.time.md_908b138142aa2e4a,評価出力時間,時間,時間,,,,,時間
Traditional DUC,SUCCESS,,評価出力時間,evaluation_output_overhead_before_csv,評価出力時間（CSV出力前まで）,2,ms,評価ヘッダ出力時間 + 詳細評価レポート出力時間 + 評価サマリ出力時間。CSV出力時間はCSV出力後に別途記録する。,2026-05-19,time.time.md_4f2430f46383956c,評価出力時間,時間,時間,,,,,時間
Traditional DUC,SUCCESS,,評価用カウント時間 / 関数スコープ別,definition_prepare_total_time_scope_count_overhead_time,UpdatingControllersDefinition / compose の全体実行時間 / 評価用カウント時間,0,ms,この関数スコープが開いている間に、状態数・遷移数などの評価用カウントとして加算された時間。,2026-05-19,time.count_time.md_f7138e68d21b4ab6,評価用カウント時間 / 関数スコープ別,評価用カウント時間,時間,,,,,評価用カウント時間
Traditional DUC,SUCCESS,,評価用カウント時間 / 関数スコープ別,definition_prepare_total_time_time_without_scope_count_overhead,UpdatingControllersDefinition / compose の全体実行時間 / 評価用カウント時間除外後,403,ms,definition_prepare_total_time - definition_prepare_total_time_scope_count_overhead_time,2026-05-19,time.time.md_d290bbc4534fe757,評価用カウント時間 / 関数スコープ別,時間,時間,,,,,時間
Traditional DUC,SUCCESS,,評価用カウント時間 / 関数スコープ別,traditional_final_gr_input_construction_time_scope_count_overhead_time,Traditional DUC / GR(1)入力 safetyEnv 構築時間 / 評価用カウント時間,299,ms,この関数スコープが開いている間に、状態数・遷移数などの評価用カウントとして加算された時間。,2026-05-19,time.count_time.md_2904d861834d4b89,評価用カウント時間 / 関数スコープ別,評価用カウント時間,時間,,,,,評価用カウント時間
Traditional DUC,SUCCESS,,評価用カウント時間 / 関数スコープ別,traditional_final_gr_input_construction_time_time_without_scope_count_overhead,Traditional DUC / GR(1)入力 safetyEnv 構築時間 / 評価用カウント時間除外後,7338285,ms,traditional_final_gr_input_construction_time - traditional_final_gr_input_construction_time_scope_count_overhead_time,2026-05-19,time.time.md_28391cb52b85373b,評価用カウント時間 / 関数スコープ別,時間,時間,,,,,時間
Traditional DUC,SUCCESS,,評価用カウント時間 / 関数スコープ別,input_scale_summary_time_scope_count_overhead_time,UpdatingControllersDefinition / 入力規模集計時間 / 評価用カウント時間,10,ms,この関数スコープが開いている間に、状態数・遷移数などの評価用カウントとして加算された時間。,2026-05-19,time.count_time.md_5a8e0a527522dd12,評価用カウント時間 / 関数スコープ別,評価用カウント時間,時間,,,,,評価用カウント時間
Traditional DUC,SUCCESS,,評価用カウント時間 / 関数スコープ別,input_scale_summary_time_time_without_scope_count_overhead,UpdatingControllersDefinition / 入力規模集計時間 / 評価用カウント時間除外後,6,ms,input_scale_summary_time - input_scale_summary_time_scope_count_overhead_time,2026-05-19,time.time.md_d2280acc530409d8,評価用カウント時間 / 関数スコープ別,時間,時間,,,,,時間
Traditional DUC,SUCCESS,,評価用カウント時間 / 関数スコープ別,method_main_execution_time_scope_count_overhead_time,UpdatingControllerSynthesizer / Traditional solveControlProblem / OTF generateDUC 実行時間 / 評価用カウント時間,321,ms,この関数スコープが開いている間に、状態数・遷移数などの評価用カウントとして加算された時間。,2026-05-19,time.count_time.md_ac00deb50527a25c,評価用カウント時間 / 関数スコープ別,評価用カウント時間,時間,,,,,評価用カウント時間
Traditional DUC,SUCCESS,,評価用カウント時間 / 関数スコープ別,method_main_execution_time_time_without_scope_count_overhead,UpdatingControllerSynthesizer / Traditional solveControlProblem / OTF generateDUC 実行時間 / 評価用カウント時間除外後,8056767,ms,method_main_execution_time - method_main_execution_time_scope_count_overhead_time,2026-05-19,time.time.md_31c7552ae2522e5c,評価用カウント時間 / 関数スコープ別,時間,時間,,,,,時間
Traditional DUC,SUCCESS,,評価用カウント時間 / 関数スコープ別,traditional_solve_control_problem_total_time_scope_count_overhead_time,solveControlProblem (Traditional DUC) / solveControlProblem 全体時間 / 評価用カウント時間,321,ms,この関数スコープが開いている間に、状態数・遷移数などの評価用カウントとして加算された時間。,2026-05-19,time.count_time.md_3620a4da74e19022,評価用カウント時間 / 関数スコープ別,評価用カウント時間,時間,,,,,評価用カウント時間
Traditional DUC,SUCCESS,,評価用カウント時間 / 関数スコープ別,traditional_solve_control_problem_total_time_time_without_scope_count_overhead,solveControlProblem (Traditional DUC) / solveControlProblem 全体時間 / 評価用カウント時間除外後,8056767,ms,traditional_solve_control_problem_total_time - traditional_solve_control_problem_total_time_scope_count_overhead_time,2026-05-19,time.time.md_aed00bfdc80e5258,評価用カウント時間 / 関数スコープ別,時間,時間,,,,,時間
Traditional DUC,SUCCESS,,評価用カウント時間 / 関数スコープ別,traditional_safety_environment_pruning_time_scope_count_overhead_time,solveControlProblem (Traditional DUC) / metaEnv からエラーを枝刈りして safetyEnv を構築する時間 / 評価用カウント時間,90,ms,この関数スコープが開いている間に、状態数・遷移数などの評価用カウントとして加算された時間。,2026-05-19,time.count_time.md_6dbcec863ba1823d,評価用カウント時間 / 関数スコープ別,評価用カウント時間,時間,,,,,評価用カウント時間
Traditional DUC,SUCCESS,,評価用カウント時間 / 関数スコープ別,traditional_safety_environment_pruning_time_time_without_scope_count_overhead,solveControlProblem (Traditional DUC) / metaEnv からエラーを枝刈りして safetyEnv を構築する時間 / 評価用カウント時間除外後,7329067,ms,traditional_safety_environment_pruning_time - traditional_safety_environment_pruning_time_scope_count_overhead_time,2026-05-19,time.time.md_9e70c1bb73711dd7,評価用カウント時間 / 関数スコープ別,時間,時間,,,,,時間
Traditional DUC,SUCCESS,,比較用時間集計,comparison_observed_total_time,実測総時間,8058088,ms,HPWindow の「合成ボタンを押してから合成完了までの時間」または runner の「合成全体実行時間」。,2026-05-19,time.time.md_de81868baaff600d,比較用時間集計,時間,時間,,,,,時間
Traditional DUC,SUCCESS,,比較用時間集計,comparison_common_preprocess_time,除外する共通前処理時間,363,ms,Old Controller 合成時間 + Goal 定義と controllable action 集合生成時間 + Mapping Environment Component 合成時間。,2026-05-19,time.time.md_416ce7476eeea5d6,比較用時間集計,時間,時間,,,,,時間
Traditional DUC,SUCCESS,,比較用時間集計,comparison_evaluation_output_time,評価結果出力時間（比較から除外）,2,ms,評価ヘッダ出力時間 + 詳細評価レポート出力時間 + 評価サマリ出力時間。 CSV 出力時間は CSV 出力後に追加行として記録する。,2026-05-19,time.time.md_b136d705ada2cd14,比較用時間集計,時間,時間,,,,,時間
Traditional DUC,SUCCESS,,比較用時間集計,auto_a6c340b0,入力規模集計時間（評価用・参考）,16,ms,入力規模セクションを作る時間。状態数・遷移数 CountTime と重なる可能性があるため、差し引き式には入れない参考値。,2026-05-19,time.time.md_d6223668efaf82b9,比較用時間集計,時間,時間,,,,,時間
Traditional DUC,SUCCESS,,比較用時間集計,auto_d7845043,GUI描画時間（比較から除外候補）,0,ms,HPWindow の「コントローラ描画時間」。アルゴリズム比較からは除外する候補。,2026-05-19,time.time.md_f7fe9178321deaf8,比較用時間集計,時間,時間,,,,,時間
Traditional DUC,SUCCESS,,比較用時間集計,comparison_observed_time_without_parse_count_evaluation_output_and_draw,大枠比較用時間（構文解析・評価・描画除外）,8057656,ms,実測総時間 - 構文解析時間 - 実測総時間内の評価用カウント時間 - 評価結果出力時間 - GUI描画時間。共通前処理は差し引かない。,2026-05-19,time.time.md_d2c3e5b1e0ae59dc,比較用時間集計,時間,時間,,,,,時間
Traditional DUC,SUCCESS,,比較用時間集計,comparison_strict_observed_time_without_parse_common_preprocess_count_evaluation_output_and_draw,厳密比較用時間（共通前処理も除外）,8057293,ms,大枠比較用時間 - 除外する共通前処理時間。,2026-05-19,time.time.md_a17a7491b59e3e1d,比較用時間集計,時間,時間,,,,,時間
Traditional DUC,SUCCESS,,比較用時間集計,comparison_observed_total_based_unclassified_time,実測総時間ベースの未分類時間（参考）,0,ms,厳密比較用時間 - 手法固有として個別計測できた時間。 GUI 周辺なども含むため参考値。,2026-05-19,time.time.md_93ad2e31a8ee0d4a,比較用時間集計,時間,時間,,,,,時間
Traditional DUC,SUCCESS,,比較用時間集計,comparison_method_specific_time,手法固有として個別計測できた時間,8057475,ms,Traditional DUC ゴール条件生成時間 + Traditional DUC 安全性ゴール条件生成時間 + Traditional DUC Mapping Environment Component 並列合成時間 + generateController の全体実行時間 + removeOldTransitions 実行時間。,2026-05-19,time.time.md_c2f27da421943dd5,比較用時間集計,時間,時間,,,,,時間
Traditional DUC,SUCCESS,,比較用時間集計,comparison_controller_synthesis_time_without_common,共通処理を除いたコントローラ合成時間,8057536,ms,コントローラ合成時間 - 除外する共通前処理時間。,2026-05-19,time.time.md_3c7bd760590e0ca8,比較用時間集計,時間,時間,,,,,時間
Traditional DUC,SUCCESS,,比較用時間集計,comparison_unclassified_non_common_time,未分類の非共通時間,61,ms,共通処理を除いたコントローラ合成時間 - 手法固有として個別計測できた時間。,2026-05-19,time.time.md_0b6c03d68c185076,比較用時間集計,時間,時間,,,,,時間
Traditional DUC,SUCCESS,,比較用時間集計,comparison_core_synthesis_time,内部計測の中核処理時間（参考）,8057100,ms,Traditional DUC 更新用環境構築時間 + 最終コントローラ合成処理全体時間の内部タイマー値。評価用カウント時間を含み得るため参考値。,2026-05-19,time.time.md_d59ec09b54f749eb,比較用時間集計,時間,時間,,,,,時間
Traditional DUC,SUCCESS,,比較用時間集計,comparison_traditional_specific_preparation_time,Traditional DUC 固有準備時間,29,ms,Traditional DUC ゴール条件生成時間 + Traditional DUC 安全性ゴール条件生成時間 + Traditional DUC Mapping Environment Component 並列合成時間。,2026-05-19,time.time.md_3c6a838a37a37b3a,比較用時間集計,時間,時間,,,,,時間
Traditional DUC,SUCCESS,,比較用時間集計,comparison_traditional_eu_and_gr1_core_time,Traditional DUC の更新用環境構築+最終コントローラ合成時間（中核）,8057100,ms,Traditional DUC 更新用環境構築時間 + 最終コントローラ合成処理全体時間。,2026-05-19,time.time.md_1b3f2bb670b7c488,比較用時間集計,時間,時間,,,,,時間
Traditional DUC,SUCCESS,,比較用時間集計,comparison_traditional_old_action_postprocess_time,Traditional DUC の.old後処理時間,346,ms,TransitionSystemDispatcher の removeOldTransitions 実行時間。OTF-DUC では実行しない。,2026-05-19,time.time.md_acb3c02796109b22,比較用時間集計,時間,時間,,,,,時間
Traditional DUC,SUCCESS,,Run,evaluation_csv_file,evaluation CSV file,Experiment\run_01\result\ProductionCell_Arms_2\Traditional\production_cell_arms2_traditional_t2_start_after_stop_and_reconfigure_evaluation_UpdCont_T2.csv,path,,2026-05-19,metric.path.md_1df910948b95adba,実行情報,path,その他,,,,,path
Traditional DUC,SUCCESS,,Run,batch_case_id,batch case id,production_cell_arms2_traditional_t2_start_after_stop_and_reconfigure,text,,2026-05-19,metric.batch_case_id.md_f4f050ac81da7bca,実行情報,batch case id,その他,,,,,batch case id
Traditional DUC,SUCCESS,,Run,batch_example,batch example,ProductionCell_Arms=2,text,,2026-05-19,metric.batch_example.md_ff67f2b4f4bf1ce4,実行情報,batch example,その他,,,,,batch example
Traditional DUC,SUCCESS,,Run,batch_method,batch method,Traditional,text,,2026-05-19,metric.batch_method.md_b4e974f514b39ded,実行情報,batch method,その他,,,,,batch method
Traditional DUC,SUCCESS,,Run,batch_variant,batch variant,t2_start_after_stop_and_reconfigure,text,,2026-05-19,metric.batch_variant.md_4cfc356ec82dbe20,実行情報,batch variant,その他,,,,,batch variant
Traditional DUC,SUCCESS,,Run,batch_target,batch target,UpdCont_T2,text,,2026-05-19,metric.batch_target.md_6b260dcb4bc1ecec,実行情報,batch target,その他,,,,,batch target
Traditional DUC,SUCCESS,,Run,batch_lts_file,batch LTS file,Experiment\LTS\ProductionCell_Arms=2.lts,text,,2026-05-19,metric.batch_lts_file.md_188870bbea192722,実行情報,batch LTS file,その他,,,,,batch LTS file
Traditional DUC,SUCCESS,,Run,batch_config_file,batch config file,.\Experiment\configs\local\production_cell_arms2_stepwise_ducs_local.yaml,text,,2026-05-19,metric.batch_config_file.md_4891387437ba68af,実行情報,batch config file,その他,,,,,batch config file
Traditional DUC,SUCCESS,,Run,batch_run_index,batch run index,1,text,,2026-05-19,metric.batch_run_index.md_95dc8f3f13d9b8e8,実行情報,batch run index,その他,,,,,batch run index
Traditional DUC,SUCCESS,,Run,batch_run_count,batch run count,3,text,,2026-05-19,metric.batch_run_count.md_4026e1ede4f2eebd,実行情報,batch run count,その他,,,,,batch run count
Traditional DUC,SUCCESS,,Run,batch_run_label,batch run label,run_01,text,,2026-05-19,metric.batch_run_label.md_fc97f7cc6b700128,実行情報,batch run label,その他,,,,,batch run label
Traditional DUC,SUCCESS,,Minimized Output Update Controller,minimized_output_update_controller_states,States,928,states,,2026-05-19,states.states.md_997ec3e88005982e,Minimized Output Update Controller,出力Update Controller / 状態数,状態数,出力Update Controller,,,,状態数
Traditional DUC,SUCCESS,,Minimized Output Update Controller,minimized_output_update_controller_transitions,Transitions,3017,transitions,,2026-05-19,transitions.transitions.md_8d697fe2bdbb8df7,Minimized Output Update Controller,出力Update Controller / 遷移数,遷移数,出力Update Controller,,,,遷移数
Traditional DUC,SUCCESS,,Minimized Output Update Controller,minimized_output_update_controller_count_time,CountTime,0,ms,,2026-05-19,time.count_time.md_64b39df3cf057953,Minimized Output Update Controller,出力Update Controller / 評価用カウント時間,時間,出力Update Controller,,,,評価用カウント時間
Traditional DUC,SUCCESS,,Minimized Output Update Controller,minimized_output_update_controller_minimize_time,MinimizeTime,3592,ms,,2026-05-19,time.min_value.md_a2256b7cb7ccaa4d,Minimized Output Update Controller,出力Update Controller / 最小値,時間,出力Update Controller,,,,最小値
