mode,result,failure_reason,section,metric_key,metric_label,value,unit,formula,metric_schema_version,metric_description_id,section_readable_ja,metric_readable_ja,metric_category,artifact,phase,action,event,stat
Traditional DUC,SUCCESS,,メモリ使用量チェックポイント,auto_9c8c8839_delta_from_start,Traditional Fluent valuation 構築後 / 開始時からの増減,10245992,B,,2026-08-01-memory-v2,memory.b.md_25c9de5e0f67ddf6,メモリ使用量,B,メモリ,,,,,B
Traditional DUC,SUCCESS,,メモリ使用量チェックポイント,auto_9c8c8839_delta_from_previous,Traditional Fluent valuation 構築後 / 直前からの増減,-652984,B,,2026-08-01-memory-v2,memory.b.md_b9438c16f7428a2e,メモリ使用量,B,メモリ,,,,,B
Traditional DUC,SUCCESS,,Traditional DUC safetyEnv 構築時間内訳,traditional_safety_env_formula_evaluation_time,Safety formula を全状態で評価する時間,1,ms,,2026-08-01-memory-v2,time.time.md_b1971851cdaf82da,Traditional DUC: 安全性制約反映後の環境構築時間,時間,時間,,,,,時間
Traditional DUC,SUCCESS,,Traditional DUC safetyEnv 構築時間内訳,traditional_safety_env_violation_pruning_mts_build_time,Safety 違反状態を除去した MTS 構築時間,10,ms,,2026-08-01-memory-v2,time.time.md_f517eb28069e6c15,Traditional DUC: 安全性制約反映後の環境構築時間,時間,時間,,,,,時間
Traditional DUC,SUCCESS,,Traditional DUC safetyEnv 構築時間内訳,traditional_safety_env_formula_eval_and_pruning_time,Safety formula 評価と違反状態 pruning 時間,11,ms,,2026-08-01-memory-v2,time.time.md_3ae5b6148decfd67,Traditional DUC: 安全性制約反映後の環境構築時間,時間,時間,,,,,時間
Traditional DUC,SUCCESS,,Traditional DUC 最大状態数と遷移数,traditional_pruned_states,[3. Pruned] Safety Env (Before DontDoTwice) / States,86,states,,2026-08-01-memory-v2,transitions.states.md_fd5795fadb4b50a2,Traditional DUC: 中間生成物の状態空間サイズ,Traditional DUC: 安全性違反除去後 / 状態数,遷移数,Traditional DUC: 安全性違反除去後,,,,状態数
Traditional DUC,SUCCESS,,Traditional DUC 最大状態数と遷移数,traditional_pruned_transitions,[3. Pruned] Safety Env (Before DontDoTwice) / Transitions,656,transitions,,2026-08-01-memory-v2,transitions.transitions.md_aca8da99e13b5ddb,Traditional DUC: 中間生成物の状態空間サイズ,Traditional DUC: 安全性違反除去後 / 遷移数,遷移数,Traditional DUC: 安全性違反除去後,,,,遷移数
Traditional DUC,SUCCESS,,Traditional DUC 最大状態数と遷移数,traditional_pruned_count_time,[3. Pruned] Safety Env (Before DontDoTwice) / CountTime,0,ms,,2026-08-01-memory-v2,time.count_time.md_184382a0094e1dee,Traditional DUC: 中間生成物の状態空間サイズ,Traditional DUC: 安全性違反除去後 / 評価用カウント時間,時間,Traditional DUC: 安全性違反除去後,,,,評価用カウント時間
Traditional DUC,SUCCESS,,Traditional DUC 状態空間削減率,auto_2acd5365_source_states,Meta -> Pruned Safety / source states,101,states,,2026-08-01-memory-v2,reduction.states.md_61802d4de4440351,Traditional DUC: 中間生成物間の削減率,状態数,削減率,,,,,状態数
Traditional DUC,SUCCESS,,Traditional DUC 状態空間削減率,auto_2acd5365_target_states,Meta -> Pruned Safety / target states,86,states,,2026-08-01-memory-v2,reduction.states.md_2799b58158c9ed61,Traditional DUC: 中間生成物間の削減率,状態数,削減率,,,,,状態数
Traditional DUC,SUCCESS,,Traditional DUC 状態空間削減率,auto_2acd5365_removed_states,Meta -> Pruned Safety / removed states,15,states,,2026-08-01-memory-v2,reduction.states.md_b29d59e228c9fe2d,Traditional DUC: 中間生成物間の削減率,状態数,削減率,,,,,状態数
Traditional DUC,SUCCESS,,Traditional DUC 状態空間削減率,auto_2acd5365_state_reduction_rate,Meta -> Pruned Safety / state reduction rate,0.148515,ratio,,2026-08-01-memory-v2,reduction.rate.md_a4d3eb48553cf62e,Traditional DUC: 中間生成物間の削減率,割合,削減率,,,,,割合
Traditional DUC,SUCCESS,,Traditional DUC 状態空間削減率,auto_2acd5365_state_remain_rate,Meta -> Pruned Safety / state remain rate,0.851485,ratio,,2026-08-01-memory-v2,reduction.rate.md_dca9f66980bd531b,Traditional DUC: 中間生成物間の削減率,割合,削減率,,,,,割合
Traditional DUC,SUCCESS,,Traditional DUC 状態空間削減率,auto_2acd5365_source_transitions,Meta -> Pruned Safety / source transitions,1062,transitions,,2026-08-01-memory-v2,reduction.transitions.md_7d0c68ef4c4ff3e4,Traditional DUC: 中間生成物間の削減率,遷移数,削減率,,,,,遷移数
Traditional DUC,SUCCESS,,Traditional DUC 状態空間削減率,auto_2acd5365_target_transitions,Meta -> Pruned Safety / target transitions,656,transitions,,2026-08-01-memory-v2,reduction.transitions.md_c9fba9f1a9b9232e,Traditional DUC: 中間生成物間の削減率,遷移数,削減率,,,,,遷移数
Traditional DUC,SUCCESS,,Traditional DUC 状態空間削減率,auto_2acd5365_removed_transitions,Meta -> Pruned Safety / removed transitions,406,transitions,,2026-08-01-memory-v2,reduction.transitions.md_4e97256b9d0c95d6,Traditional DUC: 中間生成物間の削減率,遷移数,削減率,,,,,遷移数
Traditional DUC,SUCCESS,,Traditional DUC 状態空間削減率,auto_2acd5365_transition_reduction_rate,Meta -> Pruned Safety / transition reduction rate,0.382298,ratio,,2026-08-01-memory-v2,reduction.rate.md_e437d546269e1154,Traditional DUC: 中間生成物間の削減率,割合,削減率,,,,,割合
Traditional DUC,SUCCESS,,Traditional DUC 状態空間削減率,auto_2acd5365_transition_remain_rate,Meta -> Pruned Safety / transition remain rate,0.617702,ratio,,2026-08-01-memory-v2,reduction.rate.md_d8cb1c9b849c24a1,Traditional DUC: 中間生成物間の削減率,割合,削減率,,,,,割合
Traditional DUC,SUCCESS,,メモリ使用量チェックポイント,auto_ccd984b3_current_heap,Traditional Safety pruning 後 / 現在ヒープ,13648400,B,,2026-08-01-memory-v2,memory.b.md_97fe01f0c6d73669,メモリ使用量,B,メモリ,,,,,B
Traditional DUC,SUCCESS,,メモリ使用量チェックポイント,auto_ccd984b3_peak_heap,Traditional Safety pruning 後 / 旧pool別peak合計,22689992,B,各heap MemoryPoolMXBeanが別々の時刻に記録したpeak usedの合計。,2026-08-01-memory-v2,memory.b.md_983806333cc55e56,メモリ使用量,B,メモリ,,,,,B
Traditional DUC,SUCCESS,,メモリ使用量チェックポイント,auto_ccd984b3_delta_from_start,Traditional Safety pruning 後 / 開始時からの増減,10245992,B,,2026-08-01-memory-v2,memory.b.md_f0feebcfca427c3c,メモリ使用量,B,メモリ,,,,,B
Traditional DUC,SUCCESS,,メモリ使用量チェックポイント,auto_ccd984b3_delta_from_previous,Traditional Safety pruning 後 / 直前からの増減,0,B,,2026-08-01-memory-v2,memory.b.md_f1db99ce03468d8d,メモリ使用量,B,メモリ,,,,,B
Traditional DUC,SUCCESS,,Traditional DUC safetyEnv 構築時間内訳,traditional_safety_env_dont_do_twice_time,DontDoTwice goal 合成時間,71,ms,,2026-08-01-memory-v2,time.time.md_c4c54783a81d6661,Traditional DUC: 安全性制約反映後の環境構築時間,時間,時間,,,,,時間
Traditional DUC,SUCCESS,,メモリ使用量チェックポイント,auto_c3565742_current_heap,Traditional DontDoTwice 合成後 / 現在ヒープ,13706216,B,,2026-08-01-memory-v2,memory.b.md_919bf41e34d1e2ad,メモリ使用量,B,メモリ,,,,,B
Traditional DUC,SUCCESS,,メモリ使用量チェックポイント,auto_c3565742_peak_heap,Traditional DontDoTwice 合成後 / 旧pool別peak合計,24191976,B,各heap MemoryPoolMXBeanが別々の時刻に記録したpeak usedの合計。,2026-08-01-memory-v2,memory.b.md_8077df3b1fee78ef,メモリ使用量,B,メモリ,,,,,B
Traditional DUC,SUCCESS,,メモリ使用量チェックポイント,auto_c3565742_delta_from_start,Traditional DontDoTwice 合成後 / 開始時からの増減,10303808,B,,2026-08-01-memory-v2,memory.b.md_877bdf2888c13240,メモリ使用量,B,メモリ,,,,,B
Traditional DUC,SUCCESS,,メモリ使用量チェックポイント,auto_c3565742_delta_from_previous,Traditional DontDoTwice 合成後 / 直前からの増減,57816,B,,2026-08-01-memory-v2,memory.b.md_6ffa9362e79de635,メモリ使用量,B,メモリ,,,,,B
Traditional DUC,SUCCESS,,solveControlProblem (Traditional DUC),traditional_safety_environment_pruning_time,metaEnv からエラーを枝刈りして safetyEnv を構築する時間,190,ms,,2026-08-01-memory-v2,time.time.md_8c183b2613216eb3,Traditional DUC: 合成本体,時間,時間,,,,,時間
Traditional DUC,SUCCESS,,メモリ使用量チェックポイント,auto_903824fb_current_heap,Traditional safetyEnv 構築後 / 現在ヒープ,13706216,B,,2026-08-01-memory-v2,memory.b.md_67cf55dce9598173,メモリ使用量,B,メモリ,,,,,B
Traditional DUC,SUCCESS,,メモリ使用量チェックポイント,auto_903824fb_peak_heap,Traditional safetyEnv 構築後 / 旧pool別peak合計,24191976,B,各heap MemoryPoolMXBeanが別々の時刻に記録したpeak usedの合計。,2026-08-01-memory-v2,memory.b.md_8b72359e92f78e26,メモリ使用量,B,メモリ,,,,,B
Traditional DUC,SUCCESS,,メモリ使用量チェックポイント,auto_903824fb_delta_from_start,Traditional safetyEnv 構築後 / 開始時からの増減,10303808,B,,2026-08-01-memory-v2,memory.b.md_c000fb173a4ddb81,メモリ使用量,B,メモリ,,,,,B
Traditional DUC,SUCCESS,,メモリ使用量チェックポイント,auto_903824fb_delta_from_previous,Traditional safetyEnv 構築後 / 直前からの増減,0,B,,2026-08-01-memory-v2,memory.b.md_1730c261cde68852,メモリ使用量,B,メモリ,,,,,B
Traditional DUC,SUCCESS,,Traditional DUC 最大状態数と遷移数,traditional_final_states,[4. Final] Safety Environment / States,87,states,,2026-08-01-memory-v2,transitions.states.md_b58ff0087ae6a9d0,Traditional DUC: 中間生成物の状態空間サイズ,Traditional DUC: 最終コントローラ合成入力 / 状態数,遷移数,Traditional DUC: 最終コントローラ合成入力,,,,状態数
Traditional DUC,SUCCESS,,Traditional DUC 最大状態数と遷移数,traditional_final_transitions,[4. Final] Safety Environment / Transitions,656,transitions,,2026-08-01-memory-v2,transitions.transitions.md_62a243ab608aff4f,Traditional DUC: 中間生成物の状態空間サイズ,Traditional DUC: 最終コントローラ合成入力 / 遷移数,遷移数,Traditional DUC: 最終コントローラ合成入力,,,,遷移数
Traditional DUC,SUCCESS,,Traditional DUC 最大状態数と遷移数,traditional_final_count_time,[4. Final] Safety Environment / CountTime,1,ms,,2026-08-01-memory-v2,time.count_time.md_683825deafd31360,Traditional DUC: 中間生成物の状態空間サイズ,Traditional DUC: 最終コントローラ合成入力 / 評価用カウント時間,時間,Traditional DUC: 最終コントローラ合成入力,,,,評価用カウント時間
Traditional DUC,SUCCESS,,主要中間状態空間,traditional_intermediate_final_safety_environment_states,Traditional DUC final safetyEnv / States,87,states,既存の状態数・遷移数計測の再掲。CountTime は既に元の状態空間行で評価用オーバーヘッドに加算済み。,2026-08-01-memory-v2,states.states.md_3c07d54f05938838,主要中間状態空間,状態数,状態数,,,,,状態数
Traditional DUC,SUCCESS,,主要中間状態空間,traditional_intermediate_final_safety_environment_transitions,Traditional DUC final safetyEnv / Transitions,656,transitions,既存の状態数・遷移数計測の再掲。CountTime は既に元の状態空間行で評価用オーバーヘッドに加算済み。,2026-08-01-memory-v2,transitions.transitions.md_bf3199a022154c29,主要中間状態空間,遷移数,遷移数,,,,,遷移数
Traditional DUC,SUCCESS,,主要中間状態空間,traditional_intermediate_final_safety_environment_count_time,Traditional DUC final safetyEnv / CountTime,1,ms,既存の状態数・遷移数計測の再掲。CountTime は既に元の状態空間行で評価用オーバーヘッドに加算済み。,2026-08-01-memory-v2,time.count_time.md_8bdb37dda67ec0ac,主要中間状態空間,評価用カウント時間,時間,,,,,評価用カウント時間
Traditional DUC,SUCCESS,,Traditional DUC 状態空間削減率,auto_fc96a0e4_source_states,Pruned Safety -> Final Safety / source states,86,states,,2026-08-01-memory-v2,reduction.states.md_36602cce83f871a4,Traditional DUC: 中間生成物間の削減率,状態数,削減率,,,,,状態数
Traditional DUC,SUCCESS,,Traditional DUC 状態空間削減率,auto_fc96a0e4_target_states,Pruned Safety -> Final Safety / target states,87,states,,2026-08-01-memory-v2,reduction.states.md_1e1f4dee74a21552,Traditional DUC: 中間生成物間の削減率,状態数,削減率,,,,,状態数
Traditional DUC,SUCCESS,,Traditional DUC 状態空間削減率,auto_fc96a0e4_removed_states,Pruned Safety -> Final Safety / removed states,-1,states,,2026-08-01-memory-v2,reduction.states.md_cc9d8b467d8abd2b,Traditional DUC: 中間生成物間の削減率,状態数,削減率,,,,,状態数
Traditional DUC,SUCCESS,,Traditional DUC 状態空間削減率,auto_fc96a0e4_state_reduction_rate,Pruned Safety -> Final Safety / state reduction rate,-0.011628,ratio,,2026-08-01-memory-v2,reduction.rate.md_70c132206db2cf04,Traditional DUC: 中間生成物間の削減率,割合,削減率,,,,,割合
Traditional DUC,SUCCESS,,Traditional DUC 状態空間削減率,auto_fc96a0e4_state_remain_rate,Pruned Safety -> Final Safety / state remain rate,1.011628,ratio,,2026-08-01-memory-v2,reduction.rate.md_d2967bc1b92b190d,Traditional DUC: 中間生成物間の削減率,割合,削減率,,,,,割合
Traditional DUC,SUCCESS,,Traditional DUC 状態空間削減率,auto_fc96a0e4_source_transitions,Pruned Safety -> Final Safety / source transitions,656,transitions,,2026-08-01-memory-v2,reduction.transitions.md_fff11d4b28cf4bde,Traditional DUC: 中間生成物間の削減率,遷移数,削減率,,,,,遷移数
Traditional DUC,SUCCESS,,Traditional DUC 状態空間削減率,auto_fc96a0e4_target_transitions,Pruned Safety -> Final Safety / target transitions,656,transitions,,2026-08-01-memory-v2,reduction.transitions.md_456552f423d4e3fc,Traditional DUC: 中間生成物間の削減率,遷移数,削減率,,,,,遷移数
Traditional DUC,SUCCESS,,Traditional DUC 状態空間削減率,auto_fc96a0e4_removed_transitions,Pruned Safety -> Final Safety / removed transitions,0,transitions,,2026-08-01-memory-v2,reduction.transitions.md_4358f9aa50718b97,Traditional DUC: 中間生成物間の削減率,遷移数,削減率,,,,,遷移数
Traditional DUC,SUCCESS,,Traditional DUC 状態空間削減率,auto_fc96a0e4_transition_reduction_rate,Pruned Safety -> Final Safety / transition reduction rate,0.000000,ratio,,2026-08-01-memory-v2,reduction.rate.md_03f9f00a69ad6b72,Traditional DUC: 中間生成物間の削減率,割合,削減率,,,,,割合
Traditional DUC,SUCCESS,,Traditional DUC 状態空間削減率,auto_fc96a0e4_transition_remain_rate,Pruned Safety -> Final Safety / transition remain rate,1.000000,ratio,,2026-08-01-memory-v2,reduction.rate.md_57d5db79e97018d5,Traditional DUC: 中間生成物間の削減率,割合,削減率,,,,,割合
Traditional DUC,SUCCESS,,Final GR(1) Input,traditional_final_gr_input_states,Traditional DUC final safety environment / States,87,states,,2026-08-01-memory-v2,states.states.md_7847893b407541aa,Final GR(1) Input,状態数,状態数,,,,,状態数
Traditional DUC,SUCCESS,,Final GR(1) Input,traditional_final_gr_input_transitions,Traditional DUC final safety environment / Transitions,656,transitions,,2026-08-01-memory-v2,transitions.transitions.md_81d726440b332d91,Final GR(1) Input,遷移数,遷移数,,,,,遷移数
Traditional DUC,SUCCESS,,Final GR(1) Input,traditional_final_gr_input_source_stage,Traditional DUC final safety environment / source stage,[4. Final] Safety Environment,text,,2026-08-01-memory-v2,metric.traditional_duc_final_safety_environment_source_stage.md_16eb955cbd91ff51,Final GR(1) Input,Traditional DUC final safety environment / source stage,その他,,,,,Traditional DUC final safety environment / source stage
Traditional DUC,SUCCESS,,solveControlProblem (Traditional DUC),traditional_safety_env_compact_state_conversion_time,safetyEnv から CompactState への変換時間,4,ms,,2026-08-01-memory-v2,time.time.md_977f63fed7c92a39,Traditional DUC: 合成本体,時間,時間,,,,,時間
Traditional DUC,SUCCESS,,メモリ使用量チェックポイント,auto_60f50a1b_current_heap,Traditional safetyEnv CompactState 変換後 / 現在ヒープ,15803368,B,,2026-08-01-memory-v2,memory.b.md_205bbf8e456cda03,メモリ使用量,B,メモリ,,,,,B
Traditional DUC,SUCCESS,,メモリ使用量チェックポイント,auto_60f50a1b_peak_heap,Traditional safetyEnv CompactState 変換後 / 旧pool別peak合計,24191976,B,各heap MemoryPoolMXBeanが別々の時刻に記録したpeak usedの合計。,2026-08-01-memory-v2,memory.b.md_b8657e1d3534a225,メモリ使用量,B,メモリ,,,,,B
Traditional DUC,SUCCESS,,メモリ使用量チェックポイント,auto_60f50a1b_delta_from_start,Traditional safetyEnv CompactState 変換後 / 開始時からの増減,12400960,B,,2026-08-01-memory-v2,memory.b.md_2acce56155704525,メモリ使用量,B,メモリ,,,,,B
Traditional DUC,SUCCESS,,メモリ使用量チェックポイント,auto_60f50a1b_delta_from_previous,Traditional safetyEnv CompactState 変換後 / 直前からの増減,2097152,B,,2026-08-01-memory-v2,memory.b.md_8bcaff342be6d813,メモリ使用量,B,メモリ,,,,,B
Traditional DUC,SUCCESS,,Traditional DUC,traditional_final_gr_input_construction_time,GR(1)入力 safetyEnv 構築時間,445,ms,,2026-08-01-memory-v2,time.time.md_5e01c7ecdb42331d,Traditional DUC,時間,時間,,,,,時間
Traditional DUC,SUCCESS,,Traditional DUC GR1 時間内訳,traditional_gr1_game_build_time,GR game 構築時間,12,ms,,2026-08-01-memory-v2,time.time.md_22c8d691f4a99f7a,Traditional DUC: 最終コントローラ合成時間,時間,時間,,,,,時間
Traditional DUC,SUCCESS,,Traditional DUC GR1 時間内訳,traditional_gr1_assumptions,GR assumption 数,1,assumptions,,2026-08-01-memory-v2,time.assumptions.md_13043743686205bf,Traditional DUC: 最終コントローラ合成時間,assumptions,時間,,,,,assumptions
Traditional DUC,SUCCESS,,Traditional DUC GR1 時間内訳,traditional_gr1_guarantees,GR guarantee 数,3,guarantees,,2026-08-01-memory-v2,time.guarantees.md_4d05d784ebc26340,Traditional DUC: 最終コントローラ合成時間,guarantees,時間,,,,,guarantees
Traditional DUC,SUCCESS,,Traditional DUC GR1 時間内訳,traditional_gr1_failure_states,GR failure state 数,0,states,,2026-08-01-memory-v2,time.states.md_1106df815f90a36b,Traditional DUC: 最終コントローラ合成時間,状態数,時間,,,,,状態数
Traditional DUC,SUCCESS,,Traditional DUC GR1 時間内訳,traditional_gr1_permissive_strategy,GR permissive strategy 有効,0,boolean,,2026-08-01-memory-v2,time.rate.md_45b928a2d5d06b4e,Traditional DUC: 最終コントローラ合成時間,割合,時間,,,,,割合
Traditional DUC,SUCCESS,,Traditional DUC GR1 時間内訳,traditional_gr1_game_states,GR game / States,87,states,,2026-08-01-memory-v2,time.states.md_1e44e9bb6a8bfe42,Traditional DUC: 最終コントローラ合成時間,状態数,時間,,,,,状態数
Traditional DUC,SUCCESS,,Traditional DUC GR1 時間内訳,traditional_gr1_game_controllable_successors,GR game / controllable successors,355,successors,,2026-08-01-memory-v2,time.successors.md_f0119d66edd3bda5,Traditional DUC: 最終コントローラ合成時間,successors,時間,,,,,successors
Traditional DUC,SUCCESS,,Traditional DUC GR1 時間内訳,traditional_gr1_game_uncontrollable_successors,GR game / uncontrollable successors,74,successors,,2026-08-01-memory-v2,time.successors.md_df62a75cfc1c3580,Traditional DUC: 最終コントローラ合成時間,successors,時間,,,,,successors
Traditional DUC,SUCCESS,,Traditional DUC GR1 時間内訳,traditional_gr1_game_total_successors,GR game / total successors,429,successors,,2026-08-01-memory-v2,time.successors.md_8210fa9cc45bc28b,Traditional DUC: 最終コントローラ合成時間,successors,時間,,,,,successors
Traditional DUC,SUCCESS,,Traditional DUC GR1 時間内訳,traditional_gr1_game_count_time,GR game / CountTime,0,ms,,2026-08-01-memory-v2,time.count_time.md_8b9231abbecc4a91,Traditional DUC: 最終コントローラ合成時間,評価用カウント時間,時間,,,,,評価用カウント時間
Traditional DUC,SUCCESS,,Traditional DUC GR1 時間内訳,traditional_gr1_rank_system_build_time,Rank system 構築時間,2,ms,,2026-08-01-memory-v2,time.time.md_7129bbeb58f87a72,Traditional DUC: 最終コントローラ合成時間,時間,時間,,,,,時間
Traditional DUC,SUCCESS,,Traditional DUC GR1 時間内訳,traditional_gr1_winning_region_time,Winning region 計算時間,123,ms,,2026-08-01-memory-v2,time.time.md_cf071f0cba2f652e,Traditional DUC: 最終コントローラ合成時間,時間,時間,,,,,時間
Traditional DUC,SUCCESS,,Traditional DUC GR1 時間内訳,traditional_gr1_strategy_build_time,Strategy 構築時間,16,ms,,2026-08-01-memory-v2,time.rate.md_333b9a509389afc4,Traditional DUC: 最終コントローラ合成時間,割合,時間,,,,,割合
Traditional DUC,SUCCESS,,Traditional DUC GR1 時間内訳,traditional_gr1_strategy_to_controller_mts_time,Strategy から controller MTS を構築する時間,44,ms,,2026-08-01-memory-v2,time.rate.md_ffc0dc376bd1f7c6,Traditional DUC: 最終コントローラ合成時間,割合,時間,,,,,割合
Traditional DUC,SUCCESS,,Traditional DUC GR1 時間内訳,traditional_gr1_strategy_state_to_long_string_mts_time,StrategyState controller を Long/String MTS に変換する時間,5,ms,,2026-08-01-memory-v2,time.rate.md_6f7b6e4b5ac09ed6,Traditional DUC: 最終コントローラ合成時間,割合,時間,,,,,割合
Traditional DUC,SUCCESS,,Traditional DUC GR1 時間内訳,traditional_gr1_compact_state_conversion_time,Controller を CompactState に変換する時間,3,ms,,2026-08-01-memory-v2,time.time.md_4973c9129df5cd15,Traditional DUC: 最終コントローラ合成時間,時間,時間,,,,,時間
Traditional DUC,SUCCESS,,Traditional DUC GR1 時間内訳,traditional_gr1_synthesize_total_time,synthesizeGR 全体時間,218,ms,,2026-08-01-memory-v2,time.time.md_6f8a188e9850066c,Traditional DUC: 最終コントローラ合成時間,時間,時間,,,,,時間
Traditional DUC,SUCCESS,,solveControlProblem (Traditional DUC),traditional_gr1_solving_time,safetyEnv を GR1 で解く時間,223,ms,,2026-08-01-memory-v2,time.time.md_eaf4c7c8756813eb,Traditional DUC: 合成本体,時間,時間,,,,,時間
Traditional DUC,SUCCESS,,メモリ使用量チェックポイント,auto_e246b27c_current_heap,Traditional GR1 合成後 / 現在ヒープ,15246088,B,,2026-08-01-memory-v2,memory.b.md_5724f52d7fceee57,メモリ使用量,B,メモリ,,,,,B
Traditional DUC,SUCCESS,,メモリ使用量チェックポイント,auto_e246b27c_peak_heap,Traditional GR1 合成後 / 旧pool別peak合計,24934888,B,各heap MemoryPoolMXBeanが別々の時刻に記録したpeak usedの合計。,2026-08-01-memory-v2,memory.b.md_ef60e405435ebb8f,メモリ使用量,B,メモリ,,,,,B
Traditional DUC,SUCCESS,,メモリ使用量チェックポイント,auto_e246b27c_delta_from_start,Traditional GR1 合成後 / 開始時からの増減,11843680,B,,2026-08-01-memory-v2,memory.b.md_b9ef94f967fa7134,メモリ使用量,B,メモリ,,,,,B
Traditional DUC,SUCCESS,,メモリ使用量チェックポイント,auto_e246b27c_delta_from_previous,Traditional GR1 合成後 / 直前からの増減,-557280,B,,2026-08-01-memory-v2,memory.b.md_ad5b5d59685e9ed3,メモリ使用量,B,メモリ,,,,,B
Traditional DUC,SUCCESS,,solveControlProblem (Traditional DUC),traditional_solve_control_problem_total_time,solveControlProblem 全体時間,560,ms,,2026-08-01-memory-v2,time.time.md_7584929d0b6ba80d,Traditional DUC: 合成本体,時間,時間,,,,,時間
Traditional DUC,SUCCESS,,UpdatingControllerSynthesizer,method_main_execution_time,Traditional solveControlProblem / OTF generateDUC 実行時間,560,ms,,2026-08-01-memory-v2,time.rate.md_2a3f669663c4aa52,合成入口: 手法選択と呼び出し,割合,時間,,,,,割合
Traditional DUC,SUCCESS,,UpdatingControllerSynthesizer,generate_controller_total_time,generateController の全体実行時間,577,ms,,2026-08-01-memory-v2,time.rate.md_f7f218442d9bad59,合成入口: 手法選択と呼び出し,割合,時間,,,,,割合
Traditional DUC,SUCCESS,,TransitionSystemDispatcher,traditional_remove_old_transitions_time,removeOldTransitions 実行時間,8,ms,,2026-08-01-memory-v2,time.transitions.md_445e8b811b59b490,TransitionSystemDispatcher,遷移数,時間,,,,,遷移数
Traditional DUC,SUCCESS,,メモリ使用量チェックポイント,auto_177621b5_current_heap,Traditional removeOldTransitions 後 / 現在ヒープ,17343240,B,,2026-08-01-memory-v2,memory.transitions.md_57e130c373f6fa99,メモリ使用量,遷移数,メモリ,,,,,遷移数
Traditional DUC,SUCCESS,,メモリ使用量チェックポイント,auto_177621b5_peak_heap,Traditional removeOldTransitions 後 / 旧pool別peak合計,24934888,B,各heap MemoryPoolMXBeanが別々の時刻に記録したpeak usedの合計。,2026-08-01-memory-v2,memory.transitions.md_3c3f90116584a3aa,メモリ使用量,遷移数,メモリ,,,,,遷移数
Traditional DUC,SUCCESS,,メモリ使用量チェックポイント,auto_177621b5_delta_from_start,Traditional removeOldTransitions 後 / 開始時からの増減,13940832,B,,2026-08-01-memory-v2,memory.transitions.md_e45b9b5e7a06d4bb,メモリ使用量,遷移数,メモリ,,,,,遷移数
Traditional DUC,SUCCESS,,メモリ使用量チェックポイント,auto_177621b5_delta_from_previous,Traditional removeOldTransitions 後 / 直前からの増減,2097152,B,,2026-08-01-memory-v2,memory.transitions.md_e8b59262175d7124,メモリ使用量,遷移数,メモリ,,,,,遷移数
Traditional DUC,SUCCESS,,共通 / HPWindow,synthesis_problem_preparation_time,合成問題準備時間,1571,ms,,2026-08-01-memory-v2,time.time.md_b22caf77ddd9c8e6,共通処理: GUI/全体計測,時間,時間,,,,,時間
Traditional DUC,SUCCESS,,メモリ使用量チェックポイント,auto_9960e47_current_heap,構文解析・合成問題準備後 / 現在ヒープ,17343240,B,,2026-08-01-memory-v2,memory.b.md_624258f2c20d49fc,メモリ使用量,B,メモリ,,,,,B
Traditional DUC,SUCCESS,,メモリ使用量チェックポイント,auto_9960e47_peak_heap,構文解析・合成問題準備後 / 旧pool別peak合計,24934888,B,各heap MemoryPoolMXBeanが別々の時刻に記録したpeak usedの合計。,2026-08-01-memory-v2,memory.b.md_bb346dbd90558d89,メモリ使用量,B,メモリ,,,,,B
Traditional DUC,SUCCESS,,メモリ使用量チェックポイント,auto_9960e47_delta_from_start,構文解析・合成問題準備後 / 開始時からの増減,13940832,B,,2026-08-01-memory-v2,memory.b.md_1abdfd6eb89f54f6,メモリ使用量,B,メモリ,,,,,B
Traditional DUC,SUCCESS,,メモリ使用量チェックポイント,auto_9960e47_delta_from_previous,構文解析・合成問題準備後 / 直前からの増減,0,B,,2026-08-01-memory-v2,memory.b.md_4583889a76e1471d,メモリ使用量,B,メモリ,,,,,B
Traditional DUC,SUCCESS,,共通 / sampled heap memory,controller_synthesis_sampled_base_heap_used,合成区間の最初の有効sampleにおける同時点ヒープ使用量,3402408,B,,2026-08-01-memory-v2,memory.b.md_5e02d399d2763657,共通 / sampled heap memory,B,メモリ,,,,,B
Traditional DUC,SUCCESS,,共通 / sampled heap memory,controller_synthesis_sampled_peak_heap_used,合成区間の同時点ヒープ使用量最大値,17082912,B,MemoryMXBeanのaggregate heap usedを周期sampleした主指標。,2026-08-01-memory-v2,memory.b.md_6c7c2c201f5eee62,共通 / sampled heap memory,B,メモリ,,,,,B
Traditional DUC,SUCCESS,,共通 / sampled heap memory,controller_synthesis_sampled_heap_increase,同時点ヒープ最大値と最初の有効sampleとの差,13680504,B,,2026-08-01-memory-v2,memory.b.md_93649757154cdb76,共通 / sampled heap memory,B,メモリ,,,,,B
Traditional DUC,SUCCESS,,共通 / sampled heap memory,controller_synthesis_sampled_peak_heap_epoch_ms,同時点ヒープ最大値の観測epoch時刻,1785742019492,epoch_ms,,2026-08-01-memory-v2,time.epoch_ms.md_d122c7c263c915a4,共通 / sampled heap memory,epoch_ms,時間,,,,,epoch_ms
